YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,RH2M,PRECTOTCORR,PS,WS10M
2014,1,12,11,658.34,21.76,38.31,0,96.7,6.13
2014,1,12,12,718.91,22.2,36.38,0,96.62,5.23
2014,1,12,13,636.98,22.28,35.19,0,96.58,4.51
2014,1,12,14,506.12,21.95,34.81,0,96.57,4.06
2014,1,12,15,311.68,21.11,35.94,0,96.59,3.87
2014,1,12,16,98.61,19.14,40.69,0,96.61,3.32
2014,1,12,17,0,15.61,53,0,96.66,3.3
2014,1,12,18,0,14.41,60.88,0,96.69,4.07
2014,1,12,19,0,13.24,69.12,0,96.71,4
2014,1,12,20,0,12.3,76.25,0,96.69,3.8
2014,1,12,21,0,11.58,82.38,0,96.64,3.84
2014,1,12,22,0,11.01,87.88,0,96.58,3.89
2014,1,12,23,0,10.4,93.81,0,96.52,3.85
2014,1,13,0,0,9.89,99.56,0,96.48,3.81
2014,1,13,1,0,9.42,100,0,96.46,3.71
2014,1,13,2,0,8.98,100,0,96.46,3.63
2014,1,13,3,0,8.73,100,0,96.46,3.77
2014,1,13,4,0,8.51,100,0,96.49,3.83
2014,1,13,5,0,8.48,100,0,96.56,3.79
2014,1,13,6,13.64,9.1,100,0,96.61,3.78
2014,1,13,7,175.05,12.71,86.5,0,96.63,5.31
2014,1,13,8,393.42,15.83,67.94,0,96.66,5.92
2014,1,13,9,574.2,18.26,52.06,0,96.65,5.14
2014,1,13,10,704.01,20.41,40.88,0,96.56,4.19
2014,1,13,11,735.11,21.94,34.31,0,96.43,3.36
2014,1,13,12,734.67,22.93,30.75,0,96.31,3.03
2014,1,13,13,664.32,23.36,28.88,0,96.23,2.78
2014,1,13,14,510.8,23.26,28.38,0,96.2,2.64
2014,1,13,15,317.3,22.58,29.38,0,96.21,2.79
2014,1,13,16,100.96,20.37,34.12,0,96.23,2.51
2014,1,13,17,0,16.65,45.56,0,96.26,3.05
2014,1,13,18,0,15.46,54.56,0,96.3,3.42
2014,1,13,19,0,14.56,66.25,0,96.32,3.83
2014,1,13,20,0,13.93,77.56,0,96.33,4.04
2014,1,13,21,0,13.11,86.25,0,96.3,3.7
2014,1,13,22,0,12.09,92.75,0,96.25,3.52
2014,1,13,23,0,11.33,96.75,0,96.2,3.47
2014,1,14,0,0,10.88,98.5,0,96.18,3.36
2014,1,14,1,0,10.66,98.69,0,96.15,3.33
2014,1,14,2,0,10.26,99.81,0,96.11,3.41
2014,1,14,3,0,9.95,100,0,96.1,3.43
2014,1,14,4,0,9.77,100,0,96.11,3.43
2014,1,14,5,0,9.65,99.31,0,96.14,3.45
2014,1,14,6,12.52,9.95,95.56,0,96.14,3.36
2014,1,14,7,162.47,14.11,71.31,0,96.15,4.19
2014,1,14,8,374.59,17.76,51,0,96.17,3.78
2014,1,14,9,555.33,22.19,33,0,96.18,2.17
2014,1,14,10,682.95,24.4,30.94,0,96.12,2.62
2014,1,14,11,739.11,25.69,28.44,0,96.02,3.27
2014,1,14,12,727.87,26.58,25.81,0,95.92,3.75
2014,1,14,13,648.3,26.98,24,0,95.86,3.94
2014,1,14,14,502.41,26.84,23.06,0,95.83,3.92
2014,1,14,15,311.76,26.14,23.06,0,95.84,3.9
2014,1,14,16,101.02,23.48,26.06,0,95.89,2.84
2014,1,14,17,0,19.73,31.5,0,95.95,2.98
2014,1,14,18,0,18.44,32.56,0,96,3.15
2014,1,14,19,0,17.23,34.06,0,96.05,3.2
2014,1,14,20,0,16.05,37.81,0,96.08,3.18
2014,1,14,21,0,15.05,45,0,96.08,3.15
2014,1,14,22,0,14.23,55.38,0,96.07,3
2014,1,14,23,0,13.55,65.94,0,96.05,2.76
2014,1,15,0,0,13.08,72.94,0,96.06,2.51
2014,1,15,1,0,12.51,76.56,0,96.07,2.47
2014,1,15,2,0,11.73,77.44,0,96.07,2.69
2014,1,15,3,0,11.08,74.06,0,96.07,2.94
2014,1,15,4,0,10.69,67.56,0,96.11,2.91
2014,1,15,5,0,10.4,61.12,0,96.16,2.9
2014,1,15,6,13.05,10.51,53.94,0,96.21,2.99
2014,1,15,7,171.71,14.67,37.31,0,96.27,3.57
2014,1,15,8,389.21,17.97,29.06,0,96.31,3.9
2014,1,15,9,575.18,22.53,22.25,0,96.33,2.74
2014,1,15,10,699.95,24.63,20.06,0,96.3,1.4
2014,1,15,11,748.92,25.76,18.38,0,96.22,0.98
2014,1,15,12,737.77,26.59,16.94,0,96.14,1.17
2014,1,15,13,665.57,27.1,16.06,0,96.1,1.56
2014,1,15,14,511.18,27.12,15.69,0,96.08,1.69
2014,1,15,15,316.84,26.55,16,0,96.08,1.3
2014,1,15,16,105.46,24.26,18.56,0,96.11,0.07
2014,1,15,17,0,20.84,24.31,0,96.17,1.85
2014,1,15,18,0,18.17,36.25,0,96.26,3.03
2014,1,15,19,0,16.12,57.62,0,96.32,3.54
2014,1,15,20,0,14.65,78.5,0,96.34,3.61
2014,1,15,21,0,13.77,85.62,0,96.32,3.57
2014,1,15,22,0,13.15,85.06,0,96.29,3.44
2014,1,15,23,0,12.72,82.38,0,96.25,3.4
2014,1,16,0,0,12.4,80.44,0,96.22,3.41
2014,1,16,1,0,12.12,79.94,0,96.2,3.43
2014,1,16,2,0,11.9,80.81,0,96.18,3.51
