YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,RH2M,PRECTOTCORR,PS,WS10M
2014,1,11,17,0,6.57,74.38,0,91.06,3.28
2014,1,11,18,0,5.69,81.06,0,91.08,3.42
2014,1,11,19,0,4.86,87.88,0,91.1,3.42
2014,1,11,20,0,4.05,94.44,0,91.14,3.25
2014,1,11,21,0,3.33,100,0,91.18,3.07
2014,1,11,22,0,2.76,100,0,91.18,3.04
2014,1,11,23,0,2.35,100,0,91.15,3.14
2014,1,12,0,0,2.23,100,0,91.13,3.2
2014,1,12,1,0,2.4,100,0,91.11,3.12
2014,1,12,2,0,2.77,100,0,91.1,3.36
2014,1,12,3,0,2.7,100,0,91.09,3.5
2014,1,12,4,0,2.52,99.88,0,91.09,3.42
2014,1,12,5,0,2.73,96.06,0,91.12,3.15
2014,1,12,6,0,2.4,94.81,0,91.14,2.91
2014,1,12,7,105.85,4.53,76.75,0,91.18,2.95
2014,1,12,8,308.78,7.65,58.62,0,91.21,2.85
2014,1,12,9,462.25,11.33,40.62,0,91.22,1.42
2014,1,12,10,586.34,14.68,24.25,0,91.18,0.36
2014,1,12,11,686.37,16.23,19.62,0,91.07,0.79
2014,1,12,12,683.34,16.94,18.5,0,90.97,1.17
2014,1,12,13,604.45,17.15,18.5,0,90.91,1.33
2014,1,12,14,471.84,16.83,19.56,0,90.89,1.46
2014,1,12,15,289.48,15.77,22.81,0,90.89,1.48
2014,1,12,16,83.92,12.44,36.62,0,90.92,1.14
2014,1,12,17,0,9.69,42.06,0,90.97,1.15
2014,1,12,18,0,8.51,47.12,0,91.02,0.98
2014,1,12,19,0,7.58,50.56,0,91.05,0.96
2014,1,12,20,0,6.87,52.44,0,91.04,1.22
2014,1,12,21,0,6.13,54.94,0,91,1.81
2014,1,12,22,0,5.46,58.25,0,90.93,2.35
2014,1,12,23,0,4.9,61.69,0,90.88,2.5
2014,1,13,0,0,4.81,62.94,0,90.87,2.3
2014,1,13,1,0,4.76,63.69,0,90.86,2.19
2014,1,13,2,0,4.65,64.38,0,90.82,2.23
2014,1,13,3,0,4.59,64.56,0,90.8,2.22
2014,1,13,4,0,4.66,64.06,0,90.81,2.26
2014,1,13,5,0,4.82,62.88,0,90.87,2.11
2014,1,13,6,0,4.96,61.06,0,90.89,2.01
2014,1,13,7,116.34,7.2,53.94,0,90.9,1.72
2014,1,13,8,304.35,10.77,43.31,0,90.94,2.07
2014,1,13,9,451.74,13.41,33.44,0,90.96,2.49
2014,1,13,10,622.06,15.44,25.94,0,90.88,2.86
2014,1,13,11,639.61,16.67,22.69,0,90.78,2.93
2014,1,13,12,607.72,17.26,22.12,0,90.68,2.63
2014,1,13,13,583.79,17.44,22.31,0,90.62,1.89
2014,1,13,14,430.45,17.25,23.06,0,90.6,1.57
2014,1,13,15,234.67,16.31,26.38,0,90.61,1.41
2014,1,13,16,60.28,13.75,37.44,0,90.64,0.9
2014,1,13,17,0,12.17,40.56,0,90.67,0.97
2014,1,13,18,0,11.12,44.38,0,90.68,1.63
2014,1,13,19,0,9.98,49,0,90.67,2.23
2014,1,13,20,0,9.28,51.25,0,90.66,2.47
2014,1,13,21,0,8.87,52.5,0,90.63,2.71
2014,1,13,22,0,8.56,53.31,0,90.59,2.75
2014,1,13,23,0,8.42,53.56,0,90.56,2.7
2014,1,14,0,0,8.41,53.44,0,90.54,2.7
2014,1,14,1,0,8.4,53.44,0,90.52,2.67
2014,1,14,2,0,8.44,53.44,0,90.49,2.59
2014,1,14,3,0,8.52,53.12,0,90.47,2.47
2014,1,14,4,0,8.63,52.88,0,90.46,2.35
2014,1,14,5,0,8.58,53,0,90.47,2.25
2014,1,14,6,0,8.54,53.31,0,90.48,2.15
2014,1,14,7,74.56,9.6,52.56,0,90.49,2.04
2014,1,14,8,220.63,13.01,42.12,0,90.52,3.17
2014,1,14,9,386.54,15.76,31.5,0,90.53,3.8
2014,1,14,10,446.35,17.73,25.5,0,90.47,4.35
